GCGS0812,USA
GCGS0820,USA
GCGS0821,USA
GCGS0834,USA
GCGS0838,USA
GCGS0849,USA
GCGS0850,USA
GCGS0853,USA
GCGS0857,USA
GCGS0860,USA
GCGS0862,USA
GCGS0864,USA
GCGS0870,USA
GCGS0872,USA
GCGS0876,USA
GCGS0877,USA
GCGS0878,USA
GCGS0879,USA
GCGS0880,USA
GCGS0881,USA
GCGS0883,USA
GCGS0894,USA
GCGS0903,USA
GCGS0905,USA
GCGS0906,USA
GCGS0912,USA
GCGS0914,USA
GCGS0920,USA
GCGS0922,USA
GCGS0923,USA
GCGS0926,USA
GCGS0927,USA
GCGS0929,USA
GCGS0932,USA
GCGS0933,USA
GCGS0934,USA
GCGS0938,USA
GCGS0943,USA
GCGS0944,USA
GCGS0959,USA
GCGS0960,USA
GCGS0961,USA
GCGS0962,USA
GCGS0978,USA
GCGS0980,USA
GCGS0982,USA
GCGS0983,USA
GCGS0984,USA
GCGS0985,USA
GCGS0996,USA
GCGS0997,USA
GCGS0998,USA
GCGS1006,USA
GCGS1007,USA
GCGS1013,USA
GCGS1014,USA
GCGS1026,USA
GCGS1029,USA
GCGS1035,USA
GCGS1043,USA
GCGS1045,USA
GCGS1048,USA
GCGS1055,USA
GCGS1095,USA
GCGS1096,USA
GCGS1097,USA
GCGS1103,USA
GCs11K,Ethiopia
GCs12L,Ethiopia
GCs13M,Ethiopia
GCs14N,Ethiopia
GCs16P,Ethiopia
GCs18R,Ethiopia
GCs21U,Ethiopia
GCs22V,Ethiopia
GCs24X,Ethiopia
GCs30D,Ethiopia
GCs32F,Ethiopia
GCs33G,Ethiopia
GCs34H,Ethiopia
GCs35I,Ethiopia
GCs45S,Ethiopia
GCs46T,Ethiopia
GCs47U,Ethiopia
GCs48V,Ethiopia
GCs51Y,Ethiopia
GCs52Z,Ethiopia
GCs53B,Ethiopia
GCs54C,Ethiopia
GCs56E,Ethiopia
GGG002,Vietnam
GGG005,Vietnam
GGG006,Vietnam
GGG007,Vietnam
GGG008,Vietnam
GGG009,Vietnam
GGG010,Vietnam
GGG012,Vietnam
GGG014,Vietnam
GGG015,Vietnam
GGG016,Vietnam
GGG017,Vietnam
GGG018,Vietnam
GGG019,Vietnam
GGG020,Vietnam
GGG021,Vietnam
GGG022,Vietnam
GGG023,Vietnam
GGG024,Vietnam
GGG026,Vietnam
GGG028,Vietnam
GGG031,Vietnam
GGG032,Vietnam
GGG033,Vietnam
GGG034,Vietnam
GGG035,Vietnam
GGG036,Vietnam
GGG037,Vietnam
GGG038,Vietnam
GGG039,Vietnam
GGG040,Vietnam
GGG041,Vietnam
GGG042,Vietnam
GGG043,Vietnam
GGG045,Vietnam
GGG046,Vietnam
GGG047,Vietnam
GGG048,Vietnam
GGG049,Vietnam
GGG050,Vietnam
H035,Japan
HHH001,Vietnam
HHH002,Vietnam
HHH003,Vietnam
HHH004,Vietnam
HHH005,Vietnam
HHH006,Vietnam
HHH008,Vietnam
HHH009,Vietnam
HHH010,Vietnam
HHH011,Vietnam
HHH012,Vietnam
HHH013,Vietnam
HHH014,Vietnam
HHH015,Vietnam
HHH016,Vietnam
HHH017,Vietnam
HHH018,Vietnam
HHH020,Vietnam
HHH021,Vietnam
HHH022,Vietnam
HHH023,Vietnam
HHH024,Vietnam
HHH025,Vietnam
HHH026,Vietnam
HHH027,Vietnam
HHH028,Vietnam
HHH029,Vietnam
HHH030,Vietnam
HHH031,Vietnam
HHH032,Vietnam
HHH033,Vietnam
HHH034,Vietnam
HHH035,Vietnam
HHH036,Vietnam
HHH037,Vietnam
HHH038,Vietnam
HHH039,Vietnam
HHH040,Vietnam
HHH041,Vietnam
HHH042,Vietnam
HHH043,Vietnam
HHH044,Vietnam
HHH045,Vietnam
HHH046,Vietnam
JJJ001,Hong Kong
JJJ002,Hong Kong
JJJ003,Hong Kong
JJJ004,Hong Kong
JJJ005,Hong Kong
JJJ006,Hong Kong
JJJ007,Hong Kong
JJJ008,Hong Kong
JJJ009,Hong Kong
JJJ010,Hong Kong
JJJ011,Hong Kong
JJJ012,Hong Kong
JJJ013,Hong Kong
JJJ014,Hong Kong
JJJ015,Hong Kong
JJJ016,Hong Kong
JJJ017,Hong Kong
JJJ018,Hong Kong
JJJ019,Hong Kong
JJJ020,Hong Kong
JJJ021,Hong Kong
JJJ022,Hong Kong
JJJ023,Hong Kong
JJJ024,Hong Kong
JJJ025,Hong Kong
MS11,USA
NG196,Thailand
NG250,Thailand
NG251,Thailand
NG290,Thailand
Ng_102,Dominican Republic
Ng_114,Dominican Republic
Ng_118,Dominican Republic
Ng_123,Dominican Republic
Ng_126,Dominican Republic
Ng_128,Dominican Republic
Ng_129,Dominican Republic
Ng_131,Dominican Republic
Ng_133,Dominican Republic
Ng_134,Dominican Republic
Ng_136,Dominican Republic
Ng_140,Dominican Republic
Ng_141,Dominican Republic
Ng_144,Dominican Republic
Ng_148,Dominican Republic
Ng_151,Dominican Republic
Ng_154,Dominican Republic
Ng_162,Dominican Republic
Ng_163,Dominican Republic
Ng_165,Dominican Republic
Ng_171,Dominican Republic
Ng_175,Dominican Republic
Ng_176,Dominican Republic
Ng_180,Dominican Republic
Ng_183,Dominican Republic
Ng_188,Dominican Republic
Ng_25,Dominican Republic
Ng_30,Dominican Republic
Ng_54,Dominican Republic
Ng_74,Dominican Republic
Ng_91,Dominican Republic
RIVM0610,Netherlands
RIVM0640,Netherlands
SE690,Sweden
SRR5827031,New Zealand
SRR5827032,New Zealand
SRR5827069,New Zealand
SRR5827082,New Zealand
SRR5827122,New Zealand
SRR5827126,New Zealand
SRR5827141,New Zealand
SRR5827169,New Zealand
SRR5827182,New Zealand
SRR5827204,New Zealand
SRR5827228,New Zealand
SRR5827236,New Zealand
SRR5827238,New Zealand
SRR5827260,New Zealand
SRR5827283,New Zealand
SRR5827295,New Zealand
SRR5827301,New Zealand
SRR5827318,New Zealand
SRR5827322,New Zealand
SRR5827342,New Zealand
SRR5827361,New Zealand
SRR5827369,New Zealand
SRR5827373,New Zealand
SRR5827375,New Zealand
SRR5827412,New Zealand
SRR5827413,New Zealand
SRR8833282,
SRR8833283,
SRR8833284,
SRR8833288,
SRR8833289,
SRR8833290,
SRR8833291,
SRR8833292,
SRR8833294,
SRR8833297,
SRR8992476,
SRR8992477,
SRRSH203,China
SRRSH204,China
SRRSH205,China
SRRSH207,China
SRRSH214,China
SRRSH229,China
SRRSH240,China
SS3160,Japan
TFG-A2,Australia
TFG-B2,Australia
TUM15748,Japan
TUM16691,
UMASS-DGI_1,
UMASS-DGI_10,
UMASS-DGI_11,
UMASS-DGI_14,
UMASS-DGI_18,
UMASS-DGI_19,
UMASS-DGI_2,
UMASS-DGI_20,
UMASS-DGI_21,
UMASS-DGI_24,
UMASS-DGI_25,
UMASS-DGI_26,
UMASS-DGI_27,
UMASS-DGI_29,
UMASS-DGI_3,
UMASS-DGI_33,
UMASS-DGI_34,
UMASS-DGI_36,
UMASS-DGI_37,
UMASS-DGI_38,
UMASS-DGI_4,
UMASS-DGI_40,
UMASS-DGI_41,
UMASS-DGI_42,
UMASS-DGI_43,
UMASS-DGI_44,
UMASS-DGI_45,
UMASS-DGI_46,
UMASS-DGI_48,
UMASS-DGI_49,
UMASS-DGI_5,
UMASS-DGI_50,
UMASS-DGI_51,
UMASS-DGI_52,
UMASS-DGI_53,
UMASS-DGI_54,
UMASS-DGI_55,
UMASS-DGI_56,
UMASS-DGI_57,
UMASS-DGI_58,
UMASS-DGI_59,
UMASS-DGI_60,
UMASS-DGI_61,
UMASS-DGI_62,
UMASS-DGI_63,
UMASS-DGI_64,
UMASS-DGI_65,
UMASS-DGI_66,
UMASS-DGI_67,
UMASS-DGI_68,
UMASS-DGI_69,
UMASS-DGI_70,
UMASS-DGI_8,
UMASS-DGI_9,
101M,2010.0
10231,2010.0
10239,2010.0
10268,2010.0
10272,2010.0
10296,2010.0
102M,2010.0
10328,2010.0
103MA,2010.0
103MB,2010.0
10500,2010.0
10524,2010.0
10529,2010.0
10531,2010.0
10536,2010.0
10537,2010.0
10538,2010.0
10562,2010.0
10574,2010.0
10588,2010.0
10610,2010.0
10638,2010.0
10702,2010.0
10708,2010.0
10723,2010.0
10727,2010.0
10736,2010.0
10743,2010.0
10744,2010.0
10771,2010.0
10791,2010.0
10792,2010.0
10794,2010.0
10795,2010.0
1081168,2010.0
10814,2010.0
10819,2010.0
1123850,2010.0
112M,2010.0
1130991,2010.0
1145734,2010.0
118M,2010.0
11M,2010.0
13M,2010.0
146M,2010.0
154M,2010.0
156MA,2010.0
156MB,2010.0
157M,2010.0
15M,2010.0
163M,2010.0
17966_3#11,2010.0
17966_3#12,2010.0
17966_3#16,2010.0
17966_3#42,2010.0
20097D-01,
20181204,2010.0
21242_3#14,2010.0
21242_3#140,2010.0
21242_3#145,2010.0
21242_3#146,2010.0
21242_3#147,2010.0
21242_3#157,2010.0
21242_3#158,2010.0
21242_3#16,2010.0
21242_3#175,2010.0
21242_3#179,2010.0
21242_3#23,2010.0
21242_3#33,2010.0
21242_3#34,2010.0
21242_3#4,2010.0
21242_3#46,2010.0
21242_3#48,2010.0
21242_3#52,2010.0
21242_3#59,2010.0
21242_3#61,2010.0
21242_3#73,2010.0
21242_4#11,2010.0
21242_4#13,2010.0
21242_4#27,2010.0
21242_4#28,2010.0
21242_4#3,2010.0
21242_4#31,2010.0
21242_4#36,2010.0
21242_4#42,2010.0
21242_4#44,2010.0
21242_4#45,2010.0
21242_4#5,2010.0
21242_4#62,2010.0
21242_4#65,2010.0
21242_4#76,2010.0
21242_4#77,2010.0
21242_4#81,2010.0
21242_4#85,2010.0
21485_4#18,2010.0
21485_4#24,2010.0
21485_4#28,2010.0
21485_4#38,2010.0
24M,2010.0
25818_2#167,2010.0
25818_2#184,2010.0
25818_2#192,2010.0
25818_2#217,2010.0
25818_2#221,2010.0
25818_2#229,2010.0
25818_2#236,2010.0
25818_2#238,2010.0
25818_2#241,2010.0
25818_2#270,2010.0
25818_2#298,2010.0
25818_2#312,
25818_2#39,
25818_2#48,2010.0
25818_3#234,2010.0
25818_3#250,2010.0
25818_3#255,2010.0
25818_3#263,2010.0
25818_3#293,2010.0
25818_3#317,2010.0
25818_3#324,2010.0
25818_3#332,2010.0
25818_3#359,2010.0
25818_3#375,2010.0
25818_3#379,2010.0
25818_3#381,2010.0
25825_2#121,2010.0
25825_2#127,2010.0
25825_2#148,2010.0
25825_2#177,2010.0
25825_2#35,2010.0
25825_2#43,2010.0
25825_2#56,2010.0
25825_2#57,2010.0
25825_2#6,2010.0
25825_2#70,2010.0
28B,
30M,2010.0
31M,2010.0
32M,2010.0
35M,2010.0
3M,2010.0
43M,2010.0
45M,2010.0
46M,2010.0
54M,2010.0
71M,2010.0
78M,2010.0
7M,2010.0
82M,2010.0
9035,2010.0
9071,2010.0
9112,2010.0
9126,2010.0
9343,2010.0
9399,2010.0
9431,2010.0
9460,2010.0
9464,2010.0
94M,2010.0
95M,2010.0
96MA,2010.0
96MB,2010.0
97M,2010.0
99M,2010.0
AT159,2020.0
ATCC49226,2020.0
AUNG106,2010.0
AUNG1065,2010.0
AUNG1167,2010.0
AUNG1212,2010.0
AUNG1233,2010.0
AUNG1251,2010.0
AUNG1291,2010.0
AUNG1359,2010.0
AUNG1364,2010.0
AUNG1470,2010.0
AUNG15,2010.0
AUNG1582,2010.0
AUNG169,2010.0
AUNG1815,2010.0
AUNG1826,2010.0
AUNG461,2010.0
AUNG549,2010.0
AUNG966,2010.0
AUSMDU00010541,2010.0
BJ16148,2010.0
CCC001,2010.0
CCC002,2010.0
CCC003,2010.0
CCC004,2010.0
CCC005,2010.0
CCC006,2010.0
CCC007,
CCC008,
CCC009,2010.0
CCC010,2010.0
CCC011,2010.0
CCC012,2010.0
CCC013,2010.0
CCC014,2010.0
CCC015,2010.0
CCC016,2010.0
CCC017,2010.0
CCC018,2010.0
CCC019,2010.0
CCC020,2010.0
CCC021,2010.0
CCC022,2010.0
CCC023,2010.0
CCC024,2010.0
CCC025,2010.0
CCC026,2010.0
CCC027,2010.0
CCC028,2010.0
CCC029,2010.0
CCC030,2010.0
CCC031,
CCC032,2010.0
CCC033,2010.0
CCC034,2010.0
CCC035,2010.0
CCC036,
CCC037,2010.0
CCC038,2010.0
CCC039,2010.0
CCC040,2010.0
CCC041,2010.0
CCC042,2010.0
CCC043,2010.0
CCC044,2010.0
CCC045,
CCC046,
CCC047,2010.0
CCC048,2010.0
CCC049,2010.0
CCC050,2010.0
CT213,2010.0
CT530,2010.0
CT532,2010.0
CT602,2010.0
DDD001,2010.0
DDD002,2010.0
DDD003,2010.0
DDD004,2010.0
DDD005,2010.0
DDD006,2010.0
DDD007,2010.0
DDD008,2010.0
DDD009,2010.0
DDD010,2010.0
DDD011,2010.0
DDD012,2010.0
DDD013,2010.0
DDD014,2010.0
DDD015,2010.0
DDD016,2010.0
DDD017,2010.0
DDD018,2010.0
DDD019,2010.0
DDD020,2010.0
DDD021,2010.0
DDD022,2010.0
DDD023,2010.0
DDD024,2010.0
DDD025,2010.0
DDD026,2010.0
DDD027,2010.0
DDD028,2010.0
DDD029,2010.0
DDD030,2010.0
DDD031,2010.0
DDD032,2010.0
DDD033,2010.0
DDD034,2010.0
DDD035,2010.0
DDD036,
DDD037,2010.0
DDD038,2010.0
DDD039,2010.0
DDD040,2010.0
DDD041,2010.0
DDD042,2010.0
DDD043,2010.0
DDD044,2010.0
DDD045,2010.0
DDD046,2010.0
DDD047,2010.0
DDD048,2010.0
DDD049,2010.0
DDD050,2010.0
EEE001,2010.0
EEE002,2010.0
EEE003,2010.0
EEE004,2010.0
EEE005,2010.0
EEE006,2010.0
EEE007,2010.0
EEE008,2010.0
EEE009,2010.0
EEE010,2010.0
EEE011,2010.0
EEE012,2010.0
EEE013,2010.0
EEE014,2010.0
EEE015,2010.0
EEE016,2010.0
EEE017,2010.0
EEE018,2010.0
EEE019,2010.0
EEE020,2010.0
EEE021,2010.0
EEE022,2010.0
EEE023,2010.0
EEE024,2010.0
EEE025,2010.0
EEE026,2010.0
EEE027,2010.0
EEE028,2010.0
EEE029,2010.0
EEE030,2010.0
EEE031,2010.0
EEE032,2010.0
EEE033,2010.0
EEE034,2010.0
EEE035,2010.0
EEE036,2010.0
EEE037,2010.0
EEE038,2010.0
EEE039,2010.0
EEE040,2010.0
EEE041,2010.0
EEE042,2010.0
EEE043,2010.0
EEE044,2010.0
EEE045,2010.0
EEE046,2010.0
EEE047,2010.0
EEE048,2010.0
EEE049,
EEE050,2010.0
ERR855085,
ERR855357,
FA1090,1980.0
FA19,1960.0
FA6140,1980.0
FC428,
FDAARGOS_204,
FDAARGOS_205,
FDAARGOS_207,1980.0
FFF001,2010.0
FFF002,2010.0
FFF003,2010.0
FFF004,2010.0
FFF005,2010.0
FFF006,2010.0
FFF007,2010.0
FFF008,2010.0
FFF009,2010.0
FFF010,2010.0
FFF011,2010.0
FFF012,2010.0
FFF013,2010.0
FFF014,2010.0
FFF015,2010.0
FFF016,
FFF017,2010.0
FFF018,2010.0
FFF019,2010.0
FFF020,2010.0
FFF021,2010.0
FFF022,
FFF023,2010.0
FFF024,2010.0
FFF025,2010.0
FFF026,2010.0
FFF027,2010.0
FFF028,2010.0
FFF029,2010.0
FFF030,2010.0
FFF031,2010.0
FFF032,
FFF033,2010.0
FFF034,2010.0
FFF035,2010.0
FFF036,
FFF037,2010.0
FFF038,2010.0
FFF039,2010.0
FFF040,2010.0
FFF041,2010.0
FFF042,2010.0
FFF043,2010.0
FFF044,2010.0
FFF045,2010.0
FFF046,2010.0
FFF047,2010.0
FFF048,2010.0
FFF049,2010.0
FFF050,2010.0
FQ01,2010.0
FQ02,2010.0
FQ04,2010.0
FQ20,2010.0
FQ35,2010.0
FQ36,2010.0
FQ48,2010.0
FQ82,2010.0
FQ84,2010.0
GCGS0092,2010.0
GCGS0099,2010.0
GCGS0106,2010.0
GCGS0126,2010.0
GCGS0138,2010.0
GCGS0161,2010.0
GCGS0171,2010.0
GCGS0173,2010.0
GCGS0175,2010.0
GCGS0242,2010.0
GCGS0245,2000.0
GCGS0249,2000.0
GCGS0251,2000.0
GCGS0270,2000.0
GCGS0275,2000.0
GCGS0276,2000.0
GCGS0284,2000.0
GCGS0286,2000.0
GCGS0290,2000.0
GCGS0292,2000.0
GCGS0296,2000.0
GCGS0297,2000.0
GCGS0298,2000.0
GCGS0306,2000.0
GCGS0307,2000.0
GCGS0311,2000.0
GCGS0313,2010.0
GCGS0315,2010.0
GCGS0317,2000.0
GCGS0336,2010.0
GCGS0338,2010.0
GCGS0339,2010.0
GCGS0345,2010.0
GCGS0348,2010.0
GCGS0349,2010.0
GCGS0353,2010.0
GCGS0354,2010.0
GCGS0355,2010.0
GCGS0358,2000.0
GCGS0362,2000.0
GCGS0363,2010.0
GCGS0364,2000.0
GCGS0365,2000.0
GCGS0373,2010.0
GCGS0374,2000.0
GCGS0375,2010.0
GCGS0377,2010.0
GCGS0394,2010.0
GCGS0400,2000.0
GCGS0402,2010.0
GCGS0403,2010.0
GCGS0404,2010.0
GCGS0405,2010.0
GCGS0406,2010.0
GCGS0407,2000.0
GCGS0417,2000.0
GCGS0423,2010.0
GCGS0431,2010.0
GCGS0432,2010.0
GCGS0436,2010.0
GCGS0439,2000.0
GCGS0440,2000.0
GCGS0449,2010.0
GCGS0454,2010.0
GCGS0457,2010.0
GCGS0460,2010.0
GCGS0465,2010.0
GCGS0471,2010.0
GCGS0472,2010.0
GCGS0473,2010.0
GCGS0481,2000.0
GCGS0485,2010.0
GCGS0489,2010.0
GCGS0497,2010.0
GCGS0501,2000.0
GCGS0522,2010.0
GCGS0524,2000.0
GCGS0525,2000.0
GCGS0530,2000.0
GCGS0536,2000.0
GCGS0537,2000.0
GCGS0543,2010.0
GCGS0546,2000.0
GCGS0547,2000.0
GCGS0550,2010.0
GCGS0560,2010.0
GCGS0561,2010.0
GCGS0562,2010.0
GCGS0566,2000.0
GCGS0572,2010.0
GCGS0573,2000.0
GCGS0574,2010.0
GCGS0575,2010.0
GCGS0576,2000.0
GCGS0580,2000.0
GCGS0587,2010.0
GCGS0604,2010.0
GCGS0605,2000.0
GCGS0610,2010.0
GCGS0611,2010.0
GCGS0615,2010.0
GCGS0616,2010.0
GCGS0619,2010.0
GCGS0620,2010.0
GCGS0627,2000.0
GCGS0647,2000.0
GCGS0658,2010.0
GCGS0668,2010.0
GCGS0671,2010.0
GCGS0672,2010.0
GCGS0698,2010.0
GCGS0702,2000.0
GCGS0708,2010.0
GCGS0709,2000.0
GCGS0726,2000.0
GCGS0734,2000.0
GCGS0736,2000.0
GCGS0745,2010.0
GCGS0749,2010.0
GCGS0757,2010.0
GCGS0759,2010.0
GCGS0763,2010.0
GCGS0765,2010.0
GCGS0766,2000.0
GCGS0769,2010.0
GCGS0777,2000.0
GCGS0781,2010.0
GCGS0782,2000.0
GCGS0790,2010.0
GCGS0791,2010.0
GCGS0807,2010.0
GCGS0812,2000.0
GCGS0820,2010.0
GCGS0821,2010.0
GCGS0834,2010.0
GCGS0838,2010.0
GCGS0849,2010.0
GCGS0850,2010.0
GCGS0853,2010.0
GCGS0857,2010.0
GCGS0860,2010.0
GCGS0862,2010.0
GCGS0864,2010.0
GCGS0870,2000.0
GCGS0872,2010.0
GCGS0876,2010.0
GCGS0877,2010.0
GCGS0878,2010.0
GCGS0879,2010.0
GCGS0880,2010.0
GCGS0881,2010.0
GCGS0883,2010.0
GCGS0894,2010.0
GCGS0903,2010.0
GCGS0905,2010.0
GCGS0906,2010.0
GCGS0912,2010.0
GCGS0914,2010.0
GCGS0920,2000.0
GCGS0922,2010.0
GCGS0923,2010.0
GCGS0926,2010.0
GCGS0927,2010.0
GCGS0929,2010.0
GCGS0932,2010.0
GCGS0933,2010.0
GCGS0934,2010.0
GCGS0938,2010.0
GCGS0943,2010.0
GCGS0944,2000.0
GCGS0959,2010.0
GCGS0960,2010.0
GCGS0961,2010.0
GCGS0962,2010.0
GCGS0978,2010.0
GCGS0980,2010.0
GCGS0982,2010.0
GCGS0983,2010.0
GCGS0984,2010.0
GCGS0985,2010.0
GCGS0996,2010.0
GCGS0997,2010.0
GCGS0998,2010.0
GCGS1006,2010.0
GCGS1007,2010.0
GCGS1013,2010.0
GCGS1014,2010.0
GCGS1026,2000.0
GCGS1029,2000.0
GCGS1035,2000.0
GCGS1043,2000.0
GCGS1045,2000.0
GCGS1048,2000.0
GCGS1055,2000.0
GCGS1095,2010.0
GCGS1096,2000.0
GCGS1097,2000.0
GCGS1103,2000.0
GCs11K,
GCs12L,
GCs13M,
GCs14N,
GCs16P,
GCs18R,
GCs21U,
GCs22V,
GCs24X,
GCs30D,
GCs32F,
GCs33G,
GCs34H,
GCs35I,
GCs45S,
GCs46T,
GCs47U,
GCs48V,
GCs51Y,
GCs52Z,
GCs53B,
GCs54C,
GCs56E,
GGG002,2010.0
GGG005,2010.0
GGG006,2010.0
GGG007,2010.0
GGG008,2010.0
GGG009,2010.0
GGG010,2010.0
GGG012,2010.0
GGG014,2010.0
GGG015,2010.0
GGG016,2010.0
GGG017,2010.0
GGG018,2010.0
GGG019,2010.0
GGG020,2010.0
GGG021,2010.0
GGG022,2010.0
GGG023,2010.0
GGG024,2010.0
GGG026,2010.0
GGG028,2010.0
GGG031,2010.0
GGG032,2010.0
GGG033,2010.0
GGG034,2010.0
GGG035,2010.0
GGG036,2010.0
GGG037,2010.0
GGG038,2010.0
GGG039,2010.0
GGG040,2010.0
GGG041,2010.0
GGG042,2010.0
GGG043,2010.0
GGG045,2010.0
GGG046,2010.0
GGG047,2010.0
GGG048,2010.0
GGG049,2010.0
GGG050,2010.0
H035,2000.0
HHH001,2010.0
HHH002,2010.0
HHH003,2010.0
HHH004,2010.0
HHH005,2010.0
HHH006,2010.0
HHH008,2010.0
HHH009,2010.0
HHH010,2010.0
HHH011,2010.0
HHH012,2010.0
HHH013,2010.0
HHH014,2010.0
HHH015,2010.0
HHH016,2010.0
HHH017,2010.0
HHH018,2010.0
HHH020,2010.0
HHH021,2010.0
HHH022,2010.0
HHH023,2010.0
HHH024,2010.0
HHH025,2010.0
HHH026,2010.0
HHH027,2010.0
HHH028,2010.0
HHH029,2010.0
HHH030,2010.0
HHH031,2010.0
HHH032,2010.0
HHH033,2010.0
HHH034,2010.0
HHH035,2010.0
HHH036,2010.0
HHH037,2010.0
HHH038,2010.0
HHH039,2010.0
HHH040,2010.0
HHH041,2010.0
HHH042,2010.0
HHH043,2010.0
HHH044,2010.0
HHH045,2010.0
HHH046,2010.0
JJJ001,2010.0
JJJ002,2010.0
JJJ003,2010.0
JJJ004,2010.0
JJJ005,2010.0
JJJ006,2010.0
JJJ007,2010.0
JJJ008,2010.0
JJJ009,2010.0
JJJ010,2010.0
JJJ011,2010.0
JJJ012,2010.0
JJJ013,2010.0
JJJ014,2010.0
JJJ015,2010.0
JJJ016,2010.0
JJJ017,2010.0
JJJ018,2010.0
JJJ019,2010.0
JJJ020,2010.0
JJJ021,2010.0
JJJ022,2010.0
JJJ023,2010.0
JJJ024,2010.0
JJJ025,
MS11,1960.0
NG196,2000.0
NG250,2010.0
NG251,2010.0
NG290,2010.0
Ng_102,2010.0
Ng_114,2010.0
Ng_118,2010.0
Ng_123,2010.0
Ng_126,2010.0
Ng_128,2010.0
Ng_129,2010.0
Ng_131,2010.0
Ng_133,2010.0
Ng_134,2010.0
Ng_136,2010.0
Ng_140,2010.0
Ng_141,2010.0
Ng_144,2010.0
Ng_148,2010.0
Ng_151,2010.0
Ng_154,2010.0
Ng_162,2010.0
Ng_163,2010.0
Ng_165,2010.0
Ng_171,2010.0
Ng_175,2010.0
Ng_176,2010.0
Ng_180,2010.0
Ng_183,2010.0
Ng_188,2010.0
Ng_25,2010.0
Ng_30,2010.0
Ng_54,2010.0
Ng_74,2010.0
Ng_91,2010.0
RIVM0610,2000.0
RIVM0640,2000.0
SE690,2020.0
SRR5827031,2010.0
SRR5827032,2010.0
SRR5827069,2010.0
SRR5827082,2010.0
SRR5827122,2010.0
SRR5827126,2010.0
SRR5827141,2010.0
SRR5827169,2010.0
SRR5827182,2010.0
SRR5827204,2010.0
SRR5827228,2010.0
SRR5827236,2010.0
SRR5827238,2010.0
SRR5827260,2010.0
SRR5827283,2010.0
SRR5827295,2010.0
SRR5827301,2010.0
SRR5827318,2010.0
SRR5827322,2010.0
SRR5827342,2010.0
SRR5827361,2010.0
SRR5827369,2010.0
SRR5827373,2010.0
SRR5827375,2010.0
SRR5827412,2010.0
SRR5827413,2010.0
SRR8833282,
SRR8833283,
SRR8833284,
SRR8833288,
SRR8833289,
SRR8833290,
SRR8833291,
SRR8833292,
SRR8833294,
SRR8833297,
SRR8992476,
SRR8992477,
SRRSH203,2010.0
SRRSH204,2010.0
SRRSH205,2010.0
SRRSH207,2010.0
SRRSH214,2010.0
SRRSH229,2010.0
SRRSH240,2010.0
SS3160,2010.0
TFG-A2,2010.0
TFG-B2,2010.0
TUM15748,2010.0
TUM16691,
UMASS-DGI_1,
UMASS-DGI_10,
UMASS-DGI_11,
UMASS-DGI_14,
UMASS-DGI_18,
UMASS-DGI_19,
UMASS-DGI_2,
UMASS-DGI_20,
UMASS-DGI_21,
UMASS-DGI_24,
UMASS-DGI_25,
UMASS-DGI_26,
UMASS-DGI_27,
UMASS-DGI_29,
UMASS-DGI_3,
UMASS-DGI_33,
UMASS-DGI_34,
UMASS-DGI_36,
UMASS-DGI_37,
UMASS-DGI_38,
UMASS-DGI_4,
UMASS-DGI_40,
UMASS-DGI_41,
UMASS-DGI_42,
UMASS-DGI_43,
UMASS-DGI_44,
UMASS-DGI_45,
UMASS-DGI_46,
UMASS-DGI_48,
UMASS-DGI_49,
UMASS-DGI_5,
UMASS-DGI_50,
UMASS-DGI_51,
UMASS-DGI_52,
UMASS-DGI_53,
UMASS-DGI_54,
UMASS-DGI_55,
UMASS-DGI_56,
UMASS-DGI_57,
UMASS-DGI_58,
UMASS-DGI_59,
UMASS-DGI_60,
UMASS-DGI_61,
UMASS-DGI_62,
UMASS-DGI_63,
UMASS-DGI_64,
UMASS-DGI_65,
UMASS-DGI_66,
UMASS-DGI_67,
UMASS-DGI_68,
UMASS-DGI_69,
UMASS-DGI_70,
UMASS-DGI_8,
UMASS-DGI_9,
101M,
10231,
10239,
10268,
10272,
10296,
102M,
10328,
103MA,
103MB,
10500,
10524,
10529,
10531,
10536,
10537,
10538,
10562,
10574,
10588,
10610,
10638,
10702,
10708,
10723,
10727,
10736,
10743,
10744,
10771,
10791,
10792,
10794,
10795,
1081168,M
10814,
10819,
1123850,M
112M,
1130991,W
1145734,M
118M,
11M,
13M,
146M,
154M,
156MA,
156MB,
157M,
15M,
163M,
17966_3#11,M
17966_3#12,M
17966_3#16,M
17966_3#42,M
20097D-01,
20181204,
21242_3#14,M
21242_3#140,M
21242_3#145,M
21242_3#146,M
21242_3#147,M
21242_3#157,M
21242_3#158,M
21242_3#16,M
21242_3#175,M
21242_3#179,M
21242_3#23,M
21242_3#33,M
21242_3#34,M
21242_3#4,M
21242_3#46,M
21242_3#48,M
21242_3#52,M
21242_3#59,M
21242_3#61,M
21242_3#73,M
21242_4#11,M
21242_4#13,M
21242_4#27,M
21242_4#28,M
21242_4#3,M
21242_4#31,M
21242_4#36,M
21242_4#42,M
21242_4#44,M
21242_4#45,M
21242_4#5,M
21242_4#62,M
21242_4#65,M
21242_4#76,M
21242_4#77,M
21242_4#81,M
21242_4#85,M
21485_4#18,M
21485_4#24,M
21485_4#28,M
21485_4#38,M
24M,
25818_2#167,M
25818_2#184,W
25818_2#192,M
25818_2#217,M
25818_2#221,M
25818_2#229,M
25818_2#236,M
25818_2#238,M
25818_2#241,M
25818_2#270,M
25818_2#298,M
25818_2#312,
